33012|100245|2872
33012|108811|891
33213|100880|159
33213|115793|2373
33315|111341|47
33315|113769|952
33315|108212|128
33315|111392|299
33315|101977|1036
33315|100797|33995
33315|100123|239
33315|103105|1197
33418|103591|3088
33418|105016|2798
33418|103453|1368
33522|110130|558
33522|111925|1596
33522|102614|414
33522|114566|474
33522|101881|181
33522|102284|30
33627|112838|796
33627|101534|2392
33627|114806|2310
33733|115532|4650
33733|103459|1428
33733|106363|13320
33840|103200|1521
33840|100392|1393
33948|107920|1380
33948|113168|826
33948|100417|1614
33948|105119|1512
33948|110319|49
33948|115476|2862
34057|104584|3495
34057|113041|7194
34057|103250|34993
34167|107429|1995
34167|103143|5940
34167|108732|5
34167|105692|30
34167|108484|1074
34167|107873|636
34278|106195|999
34278|105613|4194
34278|108373|486
34278|108759|7680
34278|108025|345
34278|105211|940
34278|108040|14
34278|111271|196
34278|102916|588
34390|103005|1341
34390|102852|23340
34390|114073|199
34390|110784|17592
34390|114072|59391
34390|104841|299
34617|111053|450
34617|113285|2148
34617|114440|1499
34617|114007|1904
34732|115400|23120
34732|105741|2495
34732|105106|342
34732|112732|474
34732|102781|944
34732|115849|1971
34732|106934|149
34848|100593|399
34848|100672|1744
34965|106861|2086
34965|113586|1196
34965|113180|2632
34965|100997|8991
35083|101394|2208
35202|110485|2990
35322|108235|25191
35322|115319|1136
35322|111966|278
35322|104399|774
35322|101052|360
35322|112862|384
35322|109922|138
35322|101676|27196
35322|107410|17328
35443|106829|328
35443|105726|199
35443|100930|3588
35565|113154|2152
35565|111856|609
35565|113778|750
35565|110094|336
35688|102220|690
35688|106167|990
35688|104465|432
35688|106947|680
35688|105313|300
35688|109753|594
35812|102231|990
35812|101776|1113
35812|101427|7192
35812|103438|68
35812|112456|119
35812|106675|7620
35812|103255|1521
35812|102679|2373
35812|107012|19990
35937|106638|1533
35937|114827|1092
35937|110914|54
35937|112834|40194
35937|112861|599
35937|113820|5499
35937|101228|59994
35937|104324|245
35937|100131|118
36063|101624|138
36063|101784|999
36063|114047|128
36063|108414|1974
36063|102805|1000
36063|106580|8000
36063|105294|15021
36063|109277|666
36190|101926|44991
36190|114770|414
36190|100555|3992
36190|112757|7
36190|109081|31992
36190|114030|973
36190|102495|598
36190|110467|2299
36318|106125|135
36318|115596|6990
36318|113784|1074
36318|100828|15995
36318|101283|8743
36318|113531|1272
36318|104700|4190
36318|103746|184
36318|101132|1996
36447|110586|2680
36447|103086|95
36447|111376|1393
36447|111752|891
36447|113081|19040
36447|107271|595
36447|103368|3799
36447|101869|376
36577|106158|192
36577|111322|806
36577|111287|30
36577|103960|13960
36577|104110|23800
36708|105600|8576
36708|106212|588
36708|102850|765
36708|108582|5699
36708|106836|590
36840|106429|474
36840|111890|16
36840|103211|15840
36840|103806|2023
36840|104858|149
36840|103838|19120
36840|111235|639
36840|108116|574
36840|113760|196
36973|105882|68
36973|110651|179
36973|103793|15192
36973|108780|82
36973|107973|2650
36973|112841|4491
36973|109936|155
36973|103601|890
36973|113008|3920
37107|114829|1253
37107|101053|13999
37107|109107|5397
37107|113488|156
37242|114950|1764
37378|112935|6495
37378|107069|1984
37378|102208|1690
37378|101823|12798
37378|113763|29997
37378|111240|612
37378|101832|812
37515|115544|3493
37515|106648|900
37515|110884|3576
37653|101645|3196
37653|101265|50994
37653|101538|5334
37792|103729|2034
37792|115905|69
37792|113948|1176
37792|103171|36
37792|110571|23800
37792|107145|590
37792|100125|342
37792|103770|490
37932|105638|384
38073|101220|4470
38073|113580|11598
38215|113321|496
38215|104710|2490
38215|102722|693
38215|103870|13599
38215|104799|40
38215|110325|2152
38215|108113|954
38215|114844|295
38358|107637|6594
38358|114828|1253
38358|103241|112
38358|105240|8
38358|101547|29990
38358|105773|6993
38358|113351|756
38502|103713|596
38502|102818|1554
38502|102866|12776
38502|115076|354
38502|102999|3900
38647|102406|2780
38647|100402|30
38647|106880|2970
38647|113577|53592
38647|102765|46990
38793|103904|1614
38793|100272|6990
38793|114217|476
38793|112622|57114
38793|110975|388
38940|113018|3492
39088|108170|3899
39088|105111|9992
39237|104027|2250
39237|100231|1996
39237|106589|695
39237|106146|585
39237|111071|1980
39387|108214|37990
39387|107704|68880
39387|112692|169
39538|108689|10500
39690|112135|4990
39843|106937|2952
39843|109081|7998
39843|112339|25728
39843|110325|1345
39843|108354|1400
39843|100374|80
39843|114212|1200
39997|104287|128
40152|104504|3141
40152|110861|139
40152|102801|8634
40152|106085|12440
40308|105426|1280
40308|107386|516
40623|106324|790
40623|113616|49
40623|105879|27
40623|108828|518
40623|101027|279
40623|105389|26593
40623|107223|152
40623|101805|2998
40782|109442|90
40782|106244|1680
40942|106060|7596
40942|100716|2950
41103|113316|891
41103|114382|208
41103|101791|2990
41103|104596|35693
41103|106323|896
41265|113150|1076
41265|106612|4599
41265|101226|13797
41265|114884|384
41265|106893|1795
41265|103411|2556
41428|110625|1434
41428|114622|1584
41428|114519|159
41428|113574|111
41428|110381|2241
41428|103655|1790
41592|113588|1798
41592|113295|752
41592|108501|220
41592|115544|2994
41592|105506|297
41592|113660|20860
41592|103098|693
41592|114383|640
41592|107824|1618
41757|114433|708
41757|113109|8997
41757|109834|32
41757|112541|328
41757|113474|207
41757|114587|882
41757|115725|30400
41757|107798|7040
41757|105937|12600
41923|109418|47
41923|106743|159
41923|113457|398
41923|105751|1400
41923|103523|1424
42090|114726|27990
42090|103960|34900
42090|112115|10600
42090|105128|552
42090|104296|273
42090|107619|9990
42090|108618|891
42090|110091|2093
42090|113908|8340
42258|104886|1432
42258|104653|1017
42258|101820|598
42258|113962|330
42258|112477|360
42258|112068|290
42258|100158|6588
42258|106470|245
42258|103719|9891
42427|115250|2077
42427|114977|12495
42427|112120|175
42427|111297|21504
42427|112092|28616
42597|109659|592
42940|106630|60
42940|108794|4893
42940|104612|4582
42940|112696|8792
42940|111846|53091
42940|113609|1062
42940|101401|680
42940|114263|23697
43113|115331|1795
43113|104490|11192
43113|112076|269
43287|108877|1408
43287|104408|995
43287|101644|270
43287|107786|1598
43287|111862|238
43287|111916|158
43462|101086|17536
43462|111648|102
43462|113011|995
43638|111000|2396
43638|102200|1794
43638|113818|495
43638|104483|3380
43638|101033|16497
43638|101472|349
43815|106243|3495
43815|104691|2396
43815|104943|49995
43993|115382|198
43993|114357|42796
43993|105038|7350
43993|101267|299
43993|110710|538
44172|115395|49592
44172|101634|1472
44172|114850|1264
44172|110575|815
44172|101578|2080
44172|107697|552
44352|114338|1242
44352|103455|296
44352|104672|21495
44352|114171|600
44352|106225|39594
44352|115801|1520
44533|114882|1341
44533|101492|498
44533|114672|2112
44533|100405|918
44533|104681|520
44533|105339|1992
44533|111327|35394
44533|115074|826
44533|107896|62990
44715|101797|6490
44715|101938|1341
44715|113573|1112
44715|111417|318
44715|104677|1512
44715|114858|1504
44715|109387|20388
44715|100953|3493
44898|108901|1598
44898|110649|19990
44898|112705|7996
44898|102611|416
44898|109997|1188
44898|109095|990
44898|111911|1240
44898|114939|9198
44898|112246|34995
45082|105939|2680
45082|101430|4974
45082|105495|640
45082|100267|903
45082|114538|1580
45082|101061|62392
45082|107877|69
45082|114803|1152
45267|108411|1794
45267|113134|158
45267|114981|128
45267|102042|399
45267|115328|828
45267|115087|3472
45267|111305|15120
45267|115558|16
45267|105393|549
45453|104089|4490
45453|112695|99
45453|115365|5592
45453|107880|1396
45453|111959|14800
45453|111161|15995
45453|101259|38493
45453|104031|2196
45453|104890|1750
45640|110639|552
45640|108224|169
45640|113604|3000
45640|114872|90
45640|109211|476
45640|100200|5990
45640|114607|24
45828|104346|2748
45828|112256|776
46017|102327|1660
46017|110872|596
46017|100795|351
46207|106300|897
46207|100453|25794
46207|102699|7
46207|104613|622
46207|114097|4599
46207|100184|55
46207|108033|55996
46398|103902|1968
46398|110992|1141
46398|113375|891
46398|104190|15900
46398|108235|13995
46398|106262|534
46398|105692|269
46398|112684|828
46590|109662|4299
46783|106942|1299
46783|108181|12594
46783|112365|229
46783|109672|1344
46783|112082|1496
46783|108212|512
46783|101652|9450
46977|106275|157
47172|109594|55
47172|102780|188
47172|114873|2691
47172|109100|796
47172|105912|39
47172|101979|57582
47172|102270|190
47172|111180|338
47368|106792|1512
47368|108209|21120
47368|108480|22500
47368|113618|567
47368|112094|6390
47368|105715|9000
47368|104811|11992
47565|106679|1017
47565|100287|80
47763|105517|392
47763|108292|10430
47763|115191|790
47763|107357|1242
47962|109932|930
47962|100313|597
48162|107094|1088
48162|114435|39591
48162|113360|258
48162|107076|7194
48162|104933|3160
48162|107718|912
48162|114087|300
48162|103327|140
48162|113436|2682
48363|115480|1000
48363|104941|1299
48363|110276|2396
48363|111613|1032
48363|102339|695
48565|111694|549
48565|110329|1090
48565|110394|19250
48565|111373|8490
48565|112117|13250
48565|110084|552
48565|108793|28
48565|110601|1707
48565|115776|1099
48768|105011|114
48768|110532|10720
48768|110179|56
48768|110663|83
48768|108103|368
48768|110164|1192
48768|104773|1580
48768|112212|179
48768|112594|15196
48972|109853|345
48972|103468|1098
48972|114846|1246
48972|100552|1592
48972|110645|1216
48972|102594|26394
48972|109431|445
48972|100615|3104
48972|108305|8200
49177|101278|1813
49177|110727|9899
49177|110889|8600
49383|103063|73984
49383|110821|14394
49383|100241|27112
49383|104344|198
49383|104221|392
49383|110458|1036
49383|108729|17596
49383|105931|3493
49590|111934|272
49590|102289|79
49798|109601|62820
50007|112389|1600
50007|107486|1072
50007|115691|1699
50640|107424|1598
50640|100444|3834
50853|103714|18600
50853|111967|5997
50853|115406|80
50853|104904|10798
50853|102015|220
50853|114567|1494
50853|110675|559
50853|111878|29
51067|107917|3799
51067|111080|399
51067|100368|956
51067|103878|19400
51067|114992|198
51067|113103|47
51067|102463|104
51282|102211|1976
51282|108095|207
51282|109370|567
51282|114963|564
51282|106537|717
51282|100395|3192
51282|110136|13998
51282|110326|3196
51498|115437|2196
51498|100772|35
51498|106013|656
51498|100659|1598
51498|107599|945
51498|106905|11994
51498|112357|2312
51498|109779|360
51715|109004|198
51715|107220|23192
51715|102529|6930
51715|110444|12
51933|113018|2328
51933|102818|888
51933|103624|736
51933|115606|15
51933|109219|2394
52152|113596|11994
52152|111732|440
52152|102197|4796
52152|101152|5394
52152|104955|4000
52152|111875|158
52372|105637|790
52372|113669|158
52372|112517|268
52593|105652|360
52593|105104|525
52593|115195|46392
52593|107601|258
52815|107669|158
52815|111851|9
52815|114654|680
52815|108761|6998
52815|112820|4350
52815|104515|232
52815|100775|69592
52815|104720|7425
52815|105092|90
53038|104716|8598
53038|105240|24
53038|105659|2682
53038|110983|245
53038|114946|2160
53038|113839|298
53038|110775|280
53038|111804|7996
53262|104271|952
53262|105127|4600
53262|111633|1095
53262|106541|99
53262|102168|4794
53262|114392|9016
53262|108494|29995
53262|104480|398
53487|100128|158
53487|100623|369
53487|101424|298
53487|102555|79
53487|103649|177
53487|110979|70191
53487|109027|1791
53713|105658|1584
53713|108176|699
53940|108472|798
53940|107280|47994
53940|100564|8394
53940|111967|17991
53940|102643|360
54397|108023|10788
54397|106469|897
54397|111473|6594
54397|110716|3996
54397|102692|18990
54397|106965|21200
54397|102645|54
54627|103593|712
54627|110151|5592
54627|102426|2325
54627|114935|419
54627|113946|1192
54627|111053|1200
54858|108996|5495
54858|107984|5360
54858|101238|8997
55090|114500|158
55090|108423|396
55090|114533|17994
55090|112318|8232
55090|105687|2495
55090|103188|590
55090|109502|1701
55323|101284|599
55323|105669|15360
55557|115111|1495
55557|115386|2998
55557|100119|120
55557|114648|138
55557|114081|1996
55557|112472|2624
55557|108430|5586
55557|114549|156
55557|100251|72
55792|110133|297
55792|107381|15952
56028|106085|12440
56028|109426|189
56028|113497|7040
56028|109651|1799
56028|105214|1195
56028|113157|360
56265|104349|1728
56265|103891|26
56265|105309|120
56265|104949|798
56265|111859|736
56265|101372|131391
56265|109719|719
56503|101523|11988
56503|106985|56394
56742|104556|168
56742|103497|200
56982|100917|1192
56982|100110|175
56982|112121|2421
56982|112691|559
57223|102901|6950
57223|112204|272
57223|110905|21400
57223|105188|545
57223|101542|86391
57223|101749|5899
57223|108348|7295
57223|102396|23
57465|107231|145
57465|106145|1192
57465|100258|3245
57465|109907|47
57465|100213|49
57465|112403|33800
57465|111930|5799
57465|114405|109
57708|106275|157
57708|102951|1072
57708|101937|343
57708|113906|1199
57708|101898|40
57952|114961|2312
57952|100876|29394
57952|104905|642
57952|103462|1332
57952|112330|1380
57952|112302|799
57952|100465|1152
57952|110702|10791
58197|112124|894
58443|114506|34191
58443|102558|5697
58443|112439|59
58443|100191|119
58443|105932|9750
58443|103684|580
58443|101735|1645
58690|110651|150
58690|105500|1280
58690|104996|1666
58690|114921|2772
58690|109747|632
58938|109120|17097
58938|107184|920
59437|108756|14391
59437|105577|198
59688|111468|20610
59688|104678|4398
59688|102126|1017
59688|100733|129
59940|104308|58
60447|102816|2240
60702|103612|39
60702|107004|139
60702|115490|1798
60702|102199|834
60702|112051|11994
60702|112693|20
60702|114731|695
60958|111283|267
61215|113361|8000
61215|105053|19800
61215|102457|5544
61215|101146|9584
61215|112184|79990
61732|112895|672
61732|114377|5899
61732|105134|3900
61732|108394|179
61992|110657|169
61992|106953|196
62253|110734|118
62253|104037|7940
62253|114878|228
62515|100385|2598
62515|105940|792
62515|109866|483
62515|107670|318
62515|108429|38480
62515|105972|1398
62515|107624|668
62778|104013|9800
63042|103675|1145
63042|109673|564
63042|110643|252
63042|111606|1995
63307|108902|2580
63573|103139|6864
63573|105218|510
63573|109709|8895
63573|108720|490
63840|106740|600
63840|109042|118
63840|103468|1647
63840|104916|2400
63840|114795|7998
63840|111075|12600
63840|112942|20792
64108|110657|34
64108|100394|2952
64108|101700|76
64108|115446|570
64108|101263|59994
64108|114480|12000
64108|113682|714
64108|107611|876
64377|109628|636
64377|115686|27986
64377|106993|354
64377|100592|336
64377|106520|18396
64377|115066|336
64647|103552|216
64647|113748|38
64647|105989|2961
64647|102398|49990
64647|101177|8180
64647|112100|468
64647|112894|716
64647|102054|316
64918|109476|150
64918|102574|1794
64918|103720|7992
64918|106431|640
64918|107132|338
64918|102384|3588
64918|108938|708
64918|108720|441
65190|102344|4680
65190|102155|3416
65190|113924|2864
65190|104045|1106
65190|101086|6576
65190|115736|672
65190|105968|1512
65463|115094|27594
65463|112792|16598
65463|105585|74
65737|110348|134
65737|113826|10998
65737|112209|144
65737|111336|312
66012|106382|360
66012|104472|1797
66012|112369|33995
66288|106089|232
66288|114515|3495
66288|106277|96
66288|110800|35640
66288|107586|816
66288|102906|2394
66288|100229|1197
66288|111721|34794
66288|103777|916
66565|101099|236
66565|107137|1128
66843|109948|196
66843|106867|48
66843|105925|354
66843|105329|5120
66843|104623|3528
66843|102135|492
66843|108463|38
67122|112561|1692
67122|106994|629
67122|103488|305
67122|112240|198
67122|107581|590
67122|100422|182
67402|104087|4299
67402|115285|104
67683|106497|928
67683|108137|15
67683|111763|5998
67683|113881|98091
67683|107109|2518
67683|100198|14800
68248|101548|3599
68248|101975|3600
68248|109989|17962
68248|111091|22215
68248|109571|199
68248|113886|5999
68532|106213|196
68532|114460|1152
68532|115689|1806
68532|109487|2226
68532|110105|275
68817|108800|145
68817|114854|1104
68817|109156|990
68817|105896|598
68817|103870|54396
68817|100984|1960
69103|100569|998
69103|106397|999
69103|106532|1176
69390|114655|624
69390|110954|261
69390|111056|592
69390|113955|17998
69678|112407|12593
69967|112243|10144
69967|115533|6990
69967|106991|636
69967|113939|92
69967|113050|10493
69967|113506|249
69967|108772|880
70257|103591|1930
70257|102838|4760
70257|115652|1335
70257|104421|1400
70257|101188|1912
70548|114634|1183
70548|112387|8599
70548|111520|2990
70548|113688|1611
70548|108689|7500
70548|113525|1791
70548|101357|359
70548|108350|417
70548|103524|1437
70840|114757|42291
70840|105835|3432
70840|107632|84
70840|111676|11970
70840|102312|43191
70840|113724|1386
70840|111643|35
71133|109600|894
71133|109473|47994
71133|106861|894
71133|109437|168
71133|102405|516
71427|103020|5400
71427|115199|336
71427|113053|1750
71427|103528|441
71427|100231|2495
71722|108187|419
71722|101054|891
71722|101288|19797
71722|104189|796
71722|103048|2793
71722|112996|218
72018|115049|1264
72018|107903|96
72018|102366|1588
72018|113391|552
72315|105234|1424
72315|106744|1113
72315|110656|33
72315|115596|699
72315|107403|6760
72613|106548|3528
72613|105520|1611
72613|114188|23940
72613|115004|3198
72613|106326|948
72613|110232|261
72613|104600|6120
72613|107718|1368
72912|102859|10497
72912|115178|531
72912|106629|676
72912|106997|597
72912|105153|5997
72912|115075|395
72912|110663|167
72912|111710|768
73212|113026|20100
73212|100769|5596
73513|114247|17596
73513|108331|8995
73815|106115|676
73815|104701|12593
73815|100234|838
73815|109978|16396
73815|111517|17541
73815|115123|912
73815|113136|1680
73815|113171|24291
74118|115189|1272
74422|108400|4740
74422|105581|395
74422|110679|8070
74422|113142|16998
74727|101078|20
74727|108511|117
74727|101044|66392
74727|110561|118
74727|107986|594
74727|103952|600
74727|110943|3003
74727|108829|22120
74727|105327|10
75033|108144|56
75033|115235|1290
75033|108619|3440
75033|112453|12950
75340|104413|3051
75340|105060|316
75340|108888|807
75340|106959|52
75340|113765|20998
75340|112843|3960
75957|110936|16940
75957|108855|38
75957|103192|1799
75957|105395|1996
75957|111507|693
75957|100854|215
75957|115375|9592
75957|105539|6720
76267|111551|3861
76267|109870|9990
76267|115166|597
76267|107089|6528
76267|114018|1998
76267|113828|48792
76267|101332|86994
76267|113558|295
76267|113952|833
76578|100920|169
76578|109053|798
76578|110423|4302
76578|104085|16990
76890|102886|598
76890|108438|55728
76890|108872|52479
77517|115471|1592
77517|101529|33998
77517|115603|87
77517|105929|2699
77517|115242|833
77517|113806|1791
78148|100534|57594
78148|100244|1995
78148|106724|636
78148|111209|7996
78148|115834|23211
78148|103084|6995
78148|112012|1032
78148|107048|195
78148|105130|8001
78465|107142|318
78465|110917|46
78465|107445|1197
78465|112907|99
78465|113404|623
78465|115587|1280
78465|102907|40
78465|101483|1194
78783|110201|2316
79102|109185|6040
79102|110804|86
79422|115436|1024
79422|101119|6999
79422|101848|13797
79743|104386|27
79743|108425|2545
79743|110085|992
79743|115189|2544
79743|115696|224
79743|109817|4221
79743|104893|9093
79743|100569|3992
80388|102178|57852
80388|103035|1380
80388|104493|736
80388|108142|2592
80388|108632|25191
80388|107773|399
80388|106290|1854
80388|113309|948
80388|106978|1396
80712|108220|58
81037|102953|1014
81037|101035|62993
81037|106555|8928
81037|108983|6293
81037|114331|2990
81037|111881|2793
81037|113446|490
81037|108941|2995
81363|115199|1344
81363|106436|2495
81363|104191|718
81363|114888|640
81363|109787|3141
81363|111528|250
81690|106161|198
81690|107762|3897
81690|102330|1075
81690|106757|592
81690|107524|210
82018|105007|1806
82018|111371|168
82018|109166|1345
82018|113556|11998
82018|109530|8394
82347|107532|1295
82347|104356|3468
82677|103036|740
82677|112176|2392
82677|112080|290
82677|115575|269
82677|114846|1424
82677|112193|69993
82677|101442|5899
82677|108801|116
83008|101951|4886
83008|115628|17398
83008|112692|19
83340|107491|48720
83340|103744|159
83340|106594|387
83340|114646|872
83340|107940|128
83340|103560|4000
83340|111750|4794
83673|115286|832
83673|106018|294
83673|107317|588
83673|104830|3552
83673|103661|483
83673|101852|998
83673|114611|24
84007|105504|13398
84007|102760|2192
84007|101281|5997
84007|104607|27500
84342|115516|4790
84678|109739|5699
84678|104744|632
84678|108297|359
84678|108866|784
84678|107824|3236
84678|101799|858
84678|109269|440
84678|113110|129
85015|102073|950
85015|100599|7192
85015|114211|299
85015|103733|2392
85015|107067|312
85015|107055|280
85015|115060|2997
85353|114044|6312
85692|107777|294
85692|114107|299
85692|106169|1673
85692|106538|98
85692|115711|558
85692|109277|1332
85692|108481|897
85692|108392|158
85692|107599|189
86373|107267|1017
86373|101398|2198
86373|107344|237
86373|108598|717
86373|111665|144
86373|113772|5148
86373|109037|4728
86373|109327|299
86373|106446|1695
86715|114565|240
86715|107373|594
86715|108372|1100
87058|112485|636
87058|107226|3680
87058|104890|8750
87058|104842|957
87058|107201|379
87058|108698|23793
87402|108698|30591
87402|112821|396
87402|109173|7620
87402|104978|3528
87402|108354|1960
87402|106743|159
87402|114003|268
87402|111992|266
87402|115112|2160
87747|109695|1196
87747|105656|20394
87747|105472|29
87747|109443|18
87747|101518|159
87747|101710|29691
87747|103491|972
87747|101922|4632
88093|110122|13196
88093|114238|108
88093|103787|2023
88093|101669|1996
88093|112684|1104
88440|109466|280
88440|104036|594
88440|110143|540
88788|107806|17820
88788|106644|531
88788|104015|327
88788|104001|226
88788|113889|351
88788|111686|6291
88788|113256|19995
88788|113794|261
89137|111993|11192
89137|101165|13500
89137|100402|89
89137|106270|801
89487|108849|450
89838|115511|9798
89838|111379|1680
89838|109877|258
89838|114764|534
89838|103234|119
89838|114025|264
89838|115583|11595
89838|110733|996
89838|102799|5
90543|107314|469
90543|108295|2691
90543|101054|693
90543|109584|168
90543|105209|1782
91252|107114|4491
91252|111100|690
91252|114099|6799
91608|111296|19904
91965|104717|7980
92323|104602|2697
92323|101104|945
92323|108820|903
92323|109836|1690
92323|115712|1488
92323|102303|59
92323|110881|609
92682|103353|14301
92682|107849|6300
92682|110402|4599
93042|102303|236
93042|109726|2142
93042|105638|480
93042|114030|1112
93042|110875|1196
93042|100276|8330
93403|105419|6699
93403|106243|2796
93403|110939|7794
93403|101725|42392
93403|102893|1145
93765|104846|12640
93765|107294|1272
93765|109877|903
93765|106670|245
93765|114948|158
93765|104944|29
93765|109590|69
94128|110118|1580
94128|108335|26995
94128|102936|2421
94128|108987|3960
94128|103324|1299
94492|112889|240
94492|106479|540
94492|105153|1999
94492|106070|1794
94492|111598|17991
94857|107189|59400
94857|115619|5980
94857|104583|2396
94857|109787|1396
94857|112848|588
95590|100842|36891
95590|104499|632
95590|105192|1356
95590|106323|640
95958|106171|99
96327|115739|372
96697|107791|1188
96697|104212|17160
96697|109652|46
96697|111149|1504
96697|114201|440
96697|102310|248
96697|111278|58
96697|101428|12495
96697|113234|8140
97068|114144|2691
97068|113386|992
97440|109873|6990
97440|103786|13440
97440|115731|3798
97440|103701|35
97440|102586|13120
97440|101362|441
97440|110372|15528
97440|100106|80
97440|105771|612
97813|106843|140
97813|104775|280
97813|102889|2396
97813|109029|13794
97813|107960|1190
97813|110215|71991
97813|112338|9120
97813|111590|159
98187|110886|1791
98187|102059|744
98187|102647|2120
98562|105356|188
98562|107883|389
98562|100530|168
98938|115076|944
98938|105379|48
99315|101118|405
99315|114475|299
99315|102152|3592
99315|111868|12792
99315|102543|4193
99315|101059|27998
99693|107221|50
99693|104524|18800
99693|100711|338
99693|108867|351
99693|114768|18392
99693|102824|316
99693|100761|59992
100072|115336|973
100072|100521|238
100072|109431|89
100072|114946|960
100072|103673|840
100072|113155|2695
100452|113131|109
100452|110499|341
100452|109266|594
100452|107075|25193
100452|110835|10000
100833|109683|1008
100833|101687|3774
100833|112809|196
100833|101006|20
100833|101184|17996
100833|107878|138
100833|113679|1024
100833|112009|2795
100833|112935|12990
100834|105549|4950
100834|113151|7996
100834|109070|9540
100834|113487|1608
100836|101446|2396
100836|110867|35
100836|104039|1840
100839|102104|4100
100839|108115|1858
100839|101030|11120
100839|108270|6400
100839|101346|5490
100839|108574|2373
100843|105038|2100
100848|114105|136
100848|109328|1077
100848|103111|1068
100848|100806|96
100848|114556|290
100848|106373|2007
100848|104451|990
100848|109873|2097
100854|101345|24995
100854|104111|44786
100854|114600|178
100854|110684|20364
100854|115588|1899
100861|111353|1495
100861|103413|1566
100861|109423|2094
100861|100697|298
100861|108835|8900
100861|100496|7992
100861|113159|596
100861|115223|335
100869|115582|3206
100869|109993|2232
100869|105098|19782
100869|109249|28990
100869|101132|998
100869|105572|34
100869|103889|17
100888|114007|1904
100888|105625|16760
100888|114738|792
100899|115176|640
100899|105487|19992
100899|114714|714
100899|106357|1341
100899|105822|10430
100899|109295|360
100911|115796|7992
100911|111708|559
100911|114491|1374
100911|113147|1584
100924|102715|1180
100924|114248|4999
100924|100779|99
100924|112496|89
100924|114691|792
100924|113586|1495
100924|110727|19798
100924|111860|800
100924|110789|112
100953|115319|5680
100953|109847|414
100953|107202|3798
100953|106077|504
100953|107470|1600
100969|106759|128
100969|113379|79
100969|115781|238
100969|105424|232
100969|107819|957
100969|113442|208
100969|115479|18193
100969|113982|27996
100969|112189|594
100986|101594|4792
100986|103391|512
100986|103134|5495
100986|111752|396
100986|111608|2495
101004|102293|147
101004|105232|14310
101004|103447|2568
101004|111276|552
101004|101440|30
101023|111258|26990
101023|107854|1176
101023|107109|12590
101023|115272|1588
101043|110173|7191
101064|101228|39996
101064|111980|2352
101064|113956|25568
101064|110548|16920
101064|103051|1499
101064|113917|944
101064|111249|6993
101086|110461|7990
101133|106523|152
101133|100291|7600
101133|101074|6293
101133|105822|13410
101133|104598|200
101184|113774|1170
101211|111304|1380
101211|115177|158
101211|100760|111992
101211|100292|17280
101239|104340|38368
101268|111086|76491
101298|102543|599
101298|112651|233
101298|102915|359
101298|111092|545
101298|101318|8091
101329|101574|676
101329|106911|138
101329|101554|1398
101329|109885|912
101329|103908|567
101394|107063|135
101394|113614|1472
101394|102127|65
101394|105311|7120
101394|112943|1317
101428|101398|2198
101428|107237|47520
101428|114302|776
101428|108057|299
101428|113862|7999
101463|100571|198
101463|113986|414
101463|111145|670
101463|104965|188
101463|114166|763
101463|101196|495
101499|111430|117
101499|110580|3598
101499|112731|13440
101499|102442|41232
101499|114752|198
101499|107016|309
101499|102879|1992
101499|114324|1580
101536|108202|343
101536|111689|352
101536|109242|2799
101536|109973|7104
101536|103799|1596
101536|114714|1190
101574|110503|693
101574|100581|175
101574|103510|792
101574|105855|32796
101574|110853|2845
101574|114401|116
101574|108248|790
101574|106558|6993
101613|115399|12098
101613|105599|396
101613|102702|332
101613|103633|27
101613|102653|556
101613|108870|772
101613|107863|1504
101653|108781|11186
101653|105074|519
101694|110015|350
101694|108381|178
101736|103388|3700
101736|111011|594
101779|107918|256
101779|104708|5600
101823|112043|417
101823|103938|3460
101823|107826|648
101823|106829|262
101823|110741|1971
101868|104131|2738
101868|108124|6396
101914|107780|2397
101914|111397|745
101914|104714|300
101914|108467|245
101914|111870|17493
101914|111643|5
101914|110365|726
101961|107870|2040
101961|113965|252
101961|104443|128
101961|107273|6597
101961|115532|7750
101961|104944|116
101961|103335|59
101961|107491|54810
102009|108205|699
102009|112423|475
102009|111638|12297
102058|114545|2151
102058|102278|832
102058|114533|11996
102108|111217|20
102108|112694|79
102108|102098|45
102108|105435|3299
102108|106967|5292
102108|107213|7192
102108|102580|3280
102108|112162|499
102108|111917|299
102159|114992|792
102159|114115|1264
102211|112013|1494
102211|106775|19995
102211|106906|350
102211|108162|67
102211|112642|54
102264|109805|114
102264|110247|792
102264|105819|897
102264|107504|158
102264|101185|5750
102264|108794|2796
102264|100152|1494
102264|112316|25
102318|114613|48
102318|106829|164
102318|107962|474
102318|101114|35900
102318|111689|88
102318|111492|72
102318|114161|4893
102318|111802|7996
102318|110254|384
102373|104075|14350
102373|113590|32997
102373|102412|1598
102373|115893|30
102373|100180|33593
102429|108927|3816
102429|112964|22680
102429|109329|7191
102429|109500|342
102429|113035|2392
102429|102208|1014
102486|100890|72
102486|112604|34993
102486|101312|5216
102486|115799|22311
102486|105249|2190
102486|113720|3192
102486|101947|6304
102486|115187|5996
102486|115847|2520
102544|106574|1350
102544|109375|1299
102544|108560|6800
102544|108910|5383
102544|101148|21597
102544|101253|9594
102544|105157|1752
102603|107855|398
102603|110086|1032
102603|102148|495
102603|108596|390
102603|106941|1196
102603|110899|460
102724|101031|179
102724|103620|693
102724|106568|790
102724|101242|4193
102724|105883|139
102724|106937|1476
102724|106645|13194
102724|113602|3599
